1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 570000003013BB21
Is Mission Active?  true
Mission Start:  Wed Aug 14 02:01:00 UTC 2013
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  2070
Total Samples:  4224
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  High Temp
Next Clock Alarm At:  Disabled
High Temperature Alarm:  0 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
8/14/13 2:01:00 AM,C,-2
8/14/13 6:01:00 AM,C,-2.5
8/14/13 10:01:00 AM,C,1.5
8/14/13 2:01:00 PM,C,0
8/14/13 6:01:00 PM,C,0
8/14/13 10:01:00 PM,C,-1.5
8/15/13 2:01:00 AM,C,-2.5
8/15/13 6:01:00 AM,C,-3
8/15/13 10:01:00 AM,C,-4
8/15/13 2:01:00 PM,C,-0.5
8/15/13 6:01:00 PM,C,0
8/15/13 10:01:00 PM,C,-3.5
8/16/13 2:01:00 AM,C,-5
8/16/13 6:01:00 AM,C,-2.5
8/16/13 10:01:00 AM,C,1
8/16/13 2:01:00 PM,C,1
8/16/13 6:01:00 PM,C,0.5
8/16/13 10:01:00 PM,C,0
8/17/13 2:01:00 AM,C,-0.5
8/17/13 6:01:00 AM,C,-2
8/17/13 10:01:00 AM,C,-1.5
8/17/13 2:01:00 PM,C,-1.5
8/17/13 6:01:00 PM,C,-1.5
8/17/13 10:01:00 PM,C,-3
8/18/13 2:01:00 AM,C,-3.5
8/18/13 6:01:00 AM,C,-3.5
8/18/13 10:01:00 AM,C,-2.5
8/18/13 2:01:00 PM,C,-0.5
8/18/13 6:01:00 PM,C,0
8/18/13 10:01:00 PM,C,-3
8/19/13 2:01:00 AM,C,-6
8/19/13 6:01:00 AM,C,-11.5
8/19/13 10:01:00 AM,C,-6
8/19/13 2:01:00 PM,C,-0.5
8/19/13 6:01:00 PM,C,-1.5
8/19/13 10:01:00 PM,C,-9
8/20/13 2:01:00 AM,C,-16.5
8/20/13 6:01:00 AM,C,-16.5
8/20/13 10:01:00 AM,C,-11.5
8/20/13 2:01:00 PM,C,-3.5
8/20/13 6:01:00 PM,C,-4.5
8/20/13 10:01:00 PM,C,-4
8/21/13 2:01:00 AM,C,-9
8/21/13 6:01:00 AM,C,-8.5
8/21/13 10:01:00 AM,C,-10
8/21/13 2:01:00 PM,C,-3
8/21/13 6:01:00 PM,C,-0.5
8/21/13 10:01:00 PM,C,-1
8/22/13 2:01:00 AM,C,-6
8/22/13 6:01:00 AM,C,-8
8/22/13 10:01:00 AM,C,-5.5
8/22/13 2:01:00 PM,C,0
8/22/13 6:01:00 PM,C,1.5
8/22/13 10:01:00 PM,C,-2.5
8/23/13 2:01:00 AM,C,-6
8/23/13 6:01:00 AM,C,-7.5
8/23/13 10:01:00 AM,C,-6
8/23/13 2:01:00 PM,C,0
8/23/13 6:01:00 PM,C,1.5
8/23/13 10:01:00 PM,C,-4
8/24/13 2:01:00 AM,C,-6.5
8/24/13 6:01:00 AM,C,-3.5
8/24/13 10:01:00 AM,C,-1
8/24/13 2:01:00 PM,C,2.5
8/24/13 6:01:00 PM,C,3.5
8/24/13 10:01:00 PM,C,1.5
8/25/13 2:01:00 AM,C,-1.5
8/25/13 6:01:00 AM,C,-3.5
8/25/13 10:01:00 AM,C,-1.5
8/25/13 2:01:00 PM,C,2.5
8/25/13 6:01:00 PM,C,1.5
8/25/13 10:01:00 PM,C,0
8/26/13 2:01:00 AM,C,-1.5
8/26/13 6:01:00 AM,C,-3.5
8/26/13 10:01:00 AM,C,-4.5
8/26/13 2:01:00 PM,C,0
8/26/13 6:01:00 PM,C,-0.5
8/26/13 10:01:00 PM,C,-5
8/27/13 2:01:00 AM,C,-8.5
8/27/13 6:01:00 AM,C,-8
8/27/13 10:01:00 AM,C,-5.5
8/27/13 2:01:00 PM,C,0.5
8/27/13 6:01:00 PM,C,2.5
8/27/13 10:01:00 PM,C,-1
8/28/13 2:01:00 AM,C,-4
8/28/13 6:01:00 AM,C,-6.5
8/28/13 10:01:00 AM,C,-7.5
8/28/13 2:01:00 PM,C,-5
8/28/13 6:01:00 PM,C,-3
8/28/13 10:01:00 PM,C,-5.5
8/29/13 2:01:00 AM,C,-6.5
8/29/13 6:01:00 AM,C,-5
8/29/13 10:01:00 AM,C,-3
8/29/13 2:01:00 PM,C,-2
8/29/13 6:01:00 PM,C,-2
8/29/13 10:01:00 PM,C,-3
8/30/13 2:01:00 AM,C,-3.5
8/30/13 6:01:00 AM,C,-4
8/30/13 10:01:00 AM,C,-6
8/30/13 2:01:00 PM,C,-3
8/30/13 6:01:00 PM,C,-3
8/30/13 10:01:00 PM,C,-5.5
8/31/13 2:01:00 AM,C,-5.5
8/31/13 6:01:00 AM,C,0.5
8/31/13 10:01:00 AM,C,1
8/31/13 2:01:00 PM,C,1.5
8/31/13 6:01:00 PM,C,0
8/31/13 10:01:00 PM,C,-3.5
9/1/13 2:01:00 AM,C,-7
9/1/13 6:01:00 AM,C,-7.5
9/1/13 10:01:00 AM,C,-7
9/1/13 2:01:00 PM,C,-3
9/1/13 6:01:00 PM,C,-2
9/1/13 10:01:00 PM,C,-4.5
9/2/13 2:01:00 AM,C,-3
9/2/13 6:01:00 AM,C,-4
9/2/13 10:01:00 AM,C,-3
9/2/13 2:01:00 PM,C,-2
9/2/13 6:01:00 PM,C,-1
9/2/13 10:01:00 PM,C,-4.5
9/3/13 2:01:00 AM,C,-5.5
9/3/13 6:01:00 AM,C,-10.5
9/3/13 10:01:00 AM,C,-8.5
9/3/13 2:01:00 PM,C,-4
9/3/13 6:01:00 PM,C,-2.5
9/3/13 10:01:00 PM,C,-3.5
9/4/13 2:01:00 AM,C,-2.5
9/4/13 6:01:00 AM,C,-1
9/4/13 10:01:00 AM,C,-1
9/4/13 2:01:00 PM,C,1.5
9/4/13 6:01:00 PM,C,3
9/4/13 10:01:00 PM,C,1.5
9/5/13 2:01:00 AM,C,1.5
9/5/13 6:01:00 AM,C,2
9/5/13 10:01:00 AM,C,2
9/5/13 2:01:00 PM,C,2
9/5/13 6:01:00 PM,C,3
9/5/13 10:01:00 PM,C,2
9/6/13 2:01:00 AM,C,2.5
9/6/13 6:01:00 AM,C,2
9/6/13 10:01:00 AM,C,1
9/6/13 2:01:00 PM,C,2
9/6/13 6:01:00 PM,C,1
9/6/13 10:01:00 PM,C,-4
9/7/13 2:01:00 AM,C,0
9/7/13 6:01:00 AM,C,-0.5
9/7/13 10:01:00 AM,C,-1
9/7/13 2:01:00 PM,C,0
9/7/13 6:01:00 PM,C,0.5
9/7/13 10:01:00 PM,C,-1
9/8/13 2:01:00 AM,C,-4
9/8/13 6:01:00 AM,C,-2.5
9/8/13 10:01:00 AM,C,-4.5
9/8/13 2:01:00 PM,C,-1
9/8/13 6:01:00 PM,C,0
9/8/13 10:01:00 PM,C,-1
9/9/13 2:01:00 AM,C,-2.5
9/9/13 6:01:00 AM,C,-2
9/9/13 10:01:00 AM,C,-0.5
9/9/13 2:01:00 PM,C,0
9/9/13 6:01:00 PM,C,0.5
9/9/13 10:01:00 PM,C,-3
9/10/13 2:01:00 AM,C,0
9/10/13 6:01:00 AM,C,1.5
9/10/13 10:01:00 AM,C,0.5
9/10/13 2:01:00 PM,C,2
9/10/13 6:01:00 PM,C,2
9/10/13 10:01:00 PM,C,-0.5
9/11/13 2:01:00 AM,C,-2.5
9/11/13 6:01:00 AM,C,-3
9/11/13 10:01:00 AM,C,-1.5
9/11/13 2:01:00 PM,C,-1.5
9/11/13 6:01:00 PM,C,-2.5
9/11/13 10:01:00 PM,C,-4
9/12/13 2:01:00 AM,C,-4.5
9/12/13 6:01:00 AM,C,-5
9/12/13 10:01:00 AM,C,-5.5
9/12/13 2:01:00 PM,C,-3.5
9/12/13 6:01:00 PM,C,-4.5
9/12/13 10:01:00 PM,C,-6.5
9/13/13 2:01:00 AM,C,-7
9/13/13 6:01:00 AM,C,-6
9/13/13 10:01:00 AM,C,-5.5
9/13/13 2:01:00 PM,C,-4.5
9/13/13 6:01:00 PM,C,-4
9/13/13 10:01:00 PM,C,-7.5
9/14/13 2:01:00 AM,C,-7
9/14/13 6:01:00 AM,C,-8
9/14/13 10:01:00 AM,C,-8.5
9/14/13 2:01:00 PM,C,-5
9/14/13 6:01:00 PM,C,-5
9/14/13 10:01:00 PM,C,-6
9/15/13 2:01:00 AM,C,-6.5
9/15/13 6:01:00 AM,C,-6.5
9/15/13 10:01:00 AM,C,-10
9/15/13 2:01:00 PM,C,-7
9/15/13 6:01:00 PM,C,-6.5
9/15/13 10:01:00 PM,C,-11
9/16/13 2:01:00 AM,C,-11.5
9/16/13 6:01:00 AM,C,-8.5
9/16/13 10:01:00 AM,C,-7.5
9/16/13 2:01:00 PM,C,-3
9/16/13 6:01:00 PM,C,-0.5
9/16/13 10:01:00 PM,C,0
9/17/13 2:01:00 AM,C,-0.5
9/17/13 6:01:00 AM,C,-1.5
9/17/13 10:01:00 AM,C,-0.5
9/17/13 2:01:00 PM,C,0
9/17/13 6:01:00 PM,C,0
9/17/13 10:01:00 PM,C,-4
9/18/13 2:01:00 AM,C,-6.5
9/18/13 6:01:00 AM,C,-7.5
9/18/13 10:01:00 AM,C,-8.5
9/18/13 2:01:00 PM,C,-5
9/18/13 6:01:00 PM,C,-3
9/18/13 10:01:00 PM,C,-6.5
9/19/13 2:01:00 AM,C,-7.5
9/19/13 6:01:00 AM,C,-7.5
9/19/13 10:01:00 AM,C,-6.5
9/19/13 2:01:00 PM,C,-4
9/19/13 6:01:00 PM,C,-3
9/19/13 10:01:00 PM,C,-7.5
9/20/13 2:01:00 AM,C,-9.5
9/20/13 6:01:00 AM,C,-10.5
9/20/13 10:01:00 AM,C,-11.5
9/20/13 2:01:00 PM,C,-8
9/20/13 6:01:00 PM,C,-5.5
9/20/13 10:01:00 PM,C,-5
9/21/13 2:01:00 AM,C,-6
9/21/13 6:01:00 AM,C,-7.5
9/21/13 10:01:00 AM,C,-8.5
9/21/13 2:01:00 PM,C,-8
9/21/13 6:01:00 PM,C,-6
9/21/13 10:01:00 PM,C,-11.5
9/22/13 2:01:00 AM,C,-13
9/22/13 6:01:00 AM,C,-11.5
9/22/13 10:01:00 AM,C,-9
9/22/13 2:01:00 PM,C,-5.5
9/22/13 6:01:00 PM,C,-3.5
9/22/13 10:01:00 PM,C,-6
9/23/13 2:01:00 AM,C,-4.5
9/23/13 6:01:00 AM,C,-4
9/23/13 10:01:00 AM,C,-4
9/23/13 2:01:00 PM,C,-3
9/23/13 6:01:00 PM,C,-2
9/23/13 10:01:00 PM,C,-2.5
9/24/13 2:01:00 AM,C,-2
9/24/13 6:01:00 AM,C,-2
9/24/13 10:01:00 AM,C,-1.5
9/24/13 2:01:00 PM,C,0.5
9/24/13 6:01:00 PM,C,0.5
9/24/13 10:01:00 PM,C,-0.5
9/25/13 2:01:00 AM,C,-3.5
9/25/13 6:01:00 AM,C,-3
9/25/13 10:01:00 AM,C,-3
9/25/13 2:01:00 PM,C,-1.5
9/25/13 6:01:00 PM,C,-1
9/25/13 10:01:00 PM,C,-3.5
9/26/13 2:01:00 AM,C,-6
9/26/13 6:01:00 AM,C,-5.5
9/26/13 10:01:00 AM,C,-3.5
9/26/13 2:01:00 PM,C,-2.5
9/26/13 6:01:00 PM,C,-3
9/26/13 10:01:00 PM,C,-6
9/27/13 2:01:00 AM,C,-6
9/27/13 6:01:00 AM,C,-10
9/27/13 10:01:00 AM,C,-15.5
9/27/13 2:01:00 PM,C,-10.5
9/27/13 6:01:00 PM,C,-6.5
9/27/13 10:01:00 PM,C,-7
9/28/13 2:01:00 AM,C,-10.5
9/28/13 6:01:00 AM,C,-10.5
9/28/13 10:01:00 AM,C,-11
9/28/13 2:01:00 PM,C,-11
9/28/13 6:01:00 PM,C,-8.5
9/28/13 10:01:00 PM,C,-14
9/29/13 2:01:00 AM,C,-20
9/29/13 6:01:00 AM,C,-17.5
9/29/13 10:01:00 AM,C,-13
9/29/13 2:01:00 PM,C,-8
9/29/13 6:01:00 PM,C,-9
9/29/13 10:01:00 PM,C,-12
9/30/13 2:01:00 AM,C,-13.5
9/30/13 6:01:00 AM,C,-9.5
9/30/13 10:01:00 AM,C,-3
9/30/13 2:01:00 PM,C,-1
9/30/13 6:01:00 PM,C,0.5
9/30/13 10:01:00 PM,C,0
10/1/13 2:01:00 AM,C,-0.5
10/1/13 6:01:00 AM,C,-1
10/1/13 10:01:00 AM,C,-1.5
10/1/13 2:01:00 PM,C,-1
10/1/13 6:01:00 PM,C,-1.5
10/1/13 10:01:00 PM,C,-2.5
10/2/13 2:01:00 AM,C,-5.5
10/2/13 6:01:00 AM,C,-7.5
10/2/13 10:01:00 AM,C,-7.5
10/2/13 2:01:00 PM,C,-3.5
10/2/13 6:01:00 PM,C,-3
10/2/13 10:01:00 PM,C,-11.5
10/3/13 2:01:00 AM,C,-12.5
10/3/13 6:01:00 AM,C,-15
10/3/13 10:01:00 AM,C,-14.5
10/3/13 2:01:00 PM,C,-10.5
10/3/13 6:01:00 PM,C,-10
10/3/13 10:01:00 PM,C,-11.5
10/4/13 2:01:00 AM,C,-7.5
10/4/13 6:01:00 AM,C,-6.5
10/4/13 10:01:00 AM,C,-6
10/4/13 2:01:00 PM,C,-5.5
10/4/13 6:01:00 PM,C,-8.5
10/4/13 10:01:00 PM,C,-13.5
10/5/13 2:01:00 AM,C,-16.5
10/5/13 6:01:00 AM,C,-17
10/5/13 10:01:00 AM,C,-14.5
10/5/13 2:01:00 PM,C,-9
10/5/13 6:01:00 PM,C,-9
10/5/13 10:01:00 PM,C,-11.5
10/6/13 2:01:00 AM,C,-10
10/6/13 6:01:00 AM,C,-13
10/6/13 10:01:00 AM,C,-13.5
10/6/13 2:01:00 PM,C,-13.5
10/6/13 6:01:00 PM,C,-15
10/6/13 10:01:00 PM,C,-20.5
10/7/13 2:01:00 AM,C,-22
10/7/13 6:01:00 AM,C,-22.5
10/7/13 10:01:00 AM,C,-22.5
10/7/13 2:01:00 PM,C,-18.5
10/7/13 6:01:00 PM,C,-18
10/7/13 10:01:00 PM,C,-21
10/8/13 2:01:00 AM,C,-21.5
10/8/13 6:01:00 AM,C,-21.5
10/8/13 10:01:00 AM,C,-21
10/8/13 2:01:00 PM,C,-16.5
10/8/13 6:01:00 PM,C,-11
10/8/13 10:01:00 PM,C,-6.5
10/9/13 2:01:00 AM,C,-1.5
10/9/13 6:01:00 AM,C,1
10/9/13 10:01:00 AM,C,0.5
10/9/13 2:01:00 PM,C,0
10/9/13 6:01:00 PM,C,0.5
10/9/13 10:01:00 PM,C,-2
10/10/13 2:01:00 AM,C,-5.5
10/10/13 6:01:00 AM,C,-6.5
10/10/13 10:01:00 AM,C,-8.5
10/10/13 2:01:00 PM,C,-5
10/10/13 6:01:00 PM,C,-4.5
10/10/13 10:01:00 PM,C,-7.5
10/11/13 2:01:00 AM,C,-8
10/11/13 6:01:00 AM,C,-9
10/11/13 10:01:00 AM,C,-8
10/11/13 2:01:00 PM,C,-6.5
10/11/13 6:01:00 PM,C,-9.5
10/11/13 10:01:00 PM,C,-10.5
10/12/13 2:01:00 AM,C,-12
10/12/13 6:01:00 AM,C,-16
10/12/13 10:01:00 AM,C,-13
10/12/13 2:01:00 PM,C,-9.5
10/12/13 6:01:00 PM,C,-4
10/12/13 10:01:00 PM,C,-7.5
10/13/13 2:01:00 AM,C,-9.5
10/13/13 6:01:00 AM,C,-8
10/13/13 10:01:00 AM,C,-8
10/13/13 2:01:00 PM,C,-7.5
10/13/13 6:01:00 PM,C,-8.5
10/13/13 10:01:00 PM,C,-11
10/14/13 2:01:00 AM,C,-12
10/14/13 6:01:00 AM,C,-11
10/14/13 10:01:00 AM,C,-8.5
10/14/13 2:01:00 PM,C,-3
10/14/13 6:01:00 PM,C,-0.5
10/14/13 10:01:00 PM,C,-2.5
10/15/13 2:01:00 AM,C,-3
10/15/13 6:01:00 AM,C,-3
10/15/13 10:01:00 AM,C,-4.5
10/15/13 2:01:00 PM,C,-3.5
10/15/13 6:01:00 PM,C,-3
10/15/13 10:01:00 PM,C,-5
10/16/13 2:01:00 AM,C,-5
10/16/13 6:01:00 AM,C,-5.5
10/16/13 10:01:00 AM,C,-5
10/16/13 2:01:00 PM,C,-3
10/16/13 6:01:00 PM,C,-2.5
10/16/13 10:01:00 PM,C,-4.5
10/17/13 2:01:00 AM,C,-5
10/17/13 6:01:00 AM,C,-5
10/17/13 10:01:00 AM,C,-6.5
10/17/13 2:01:00 PM,C,-5.5
10/17/13 6:01:00 PM,C,-2
10/17/13 10:01:00 PM,C,-0.5
10/18/13 2:01:00 AM,C,-1
10/18/13 6:01:00 AM,C,-3
10/18/13 10:01:00 AM,C,-4
10/18/13 2:01:00 PM,C,-4
10/18/13 6:01:00 PM,C,-5
10/18/13 10:01:00 PM,C,-9.5
10/19/13 2:01:00 AM,C,-5.5
10/19/13 6:01:00 AM,C,-4
10/19/13 10:01:00 AM,C,-5.5
10/19/13 2:01:00 PM,C,-3.5
10/19/13 6:01:00 PM,C,-4
10/19/13 10:01:00 PM,C,-12
10/20/13 2:01:00 AM,C,-15
10/20/13 6:01:00 AM,C,-14
10/20/13 10:01:00 AM,C,-14
10/20/13 2:01:00 PM,C,-12
10/20/13 6:01:00 PM,C,-12
10/20/13 10:01:00 PM,C,-13.5
10/21/13 2:01:00 AM,C,-14.5
10/21/13 6:01:00 AM,C,-13
10/21/13 10:01:00 AM,C,-10.5
10/21/13 2:01:00 PM,C,-12
10/21/13 6:01:00 PM,C,-11.5
10/21/13 10:01:00 PM,C,-17
10/22/13 2:01:00 AM,C,-12
10/22/13 6:01:00 AM,C,-11.5
10/22/13 10:01:00 AM,C,-16.5
10/22/13 2:01:00 PM,C,-18
10/22/13 6:01:00 PM,C,-19.5
10/22/13 10:01:00 PM,C,-21.5
10/23/13 2:01:00 AM,C,-22.5
10/23/13 6:01:00 AM,C,-21
10/23/13 10:01:00 AM,C,-21.5
10/23/13 2:01:00 PM,C,-19
10/23/13 6:01:00 PM,C,-19.5
10/23/13 10:01:00 PM,C,-20.5
10/24/13 2:01:00 AM,C,-20
10/24/13 6:01:00 AM,C,-17.5
10/24/13 10:01:00 AM,C,-14
10/24/13 2:01:00 PM,C,-12.5
10/24/13 6:01:00 PM,C,-13
10/24/13 10:01:00 PM,C,-14
10/25/13 2:01:00 AM,C,-13.5
10/25/13 6:01:00 AM,C,-19.5
10/25/13 10:01:00 AM,C,-21
10/25/13 2:01:00 PM,C,-17.5
10/25/13 6:01:00 PM,C,-17
10/25/13 10:01:00 PM,C,-20
10/26/13 2:01:00 AM,C,-19.5
10/26/13 6:01:00 AM,C,-15
10/26/13 10:01:00 AM,C,-11
10/26/13 2:01:00 PM,C,-8
10/26/13 6:01:00 PM,C,-7
10/26/13 10:01:00 PM,C,-6.5
10/27/13 2:01:00 AM,C,-6
10/27/13 6:01:00 AM,C,-5
10/27/13 10:01:00 AM,C,-4.5
10/27/13 2:01:00 PM,C,-9
10/27/13 6:01:00 PM,C,-10
10/27/13 10:01:00 PM,C,-12.5
10/28/13 2:01:00 AM,C,-14.5
10/28/13 6:01:00 AM,C,-11.5
10/28/13 10:01:00 AM,C,-12.5
10/28/13 2:01:00 PM,C,-10.5
10/28/13 6:01:00 PM,C,-15
10/28/13 10:01:00 PM,C,-16
10/29/13 2:01:00 AM,C,-19
10/29/13 6:01:00 AM,C,-19.5
10/29/13 10:01:00 AM,C,-16
10/29/13 2:01:00 PM,C,-12
10/29/13 6:01:00 PM,C,-11
10/29/13 10:01:00 PM,C,-12.5
10/30/13 2:01:00 AM,C,-11.5
10/30/13 6:01:00 AM,C,-10.5
10/30/13 10:01:00 AM,C,-11
10/30/13 2:01:00 PM,C,-12.5
10/30/13 6:01:00 PM,C,-13.5
10/30/13 10:01:00 PM,C,-15.5
10/31/13 2:01:00 AM,C,-15.5
10/31/13 6:01:00 AM,C,-16
10/31/13 10:01:00 AM,C,-16
10/31/13 2:01:00 PM,C,-14.5
10/31/13 6:01:00 PM,C,-16.5
10/31/13 10:01:00 PM,C,-10
11/1/13 2:01:00 AM,C,-10
11/1/13 6:01:00 AM,C,-10.5
11/1/13 10:01:00 AM,C,-11
11/1/13 2:01:00 PM,C,-12
11/1/13 6:01:00 PM,C,-13.5
11/1/13 10:01:00 PM,C,-18
11/2/13 2:01:00 AM,C,-19
11/2/13 6:01:00 AM,C,-18.5
11/2/13 10:01:00 AM,C,-20
11/2/13 2:01:00 PM,C,-20.5
11/2/13 6:01:00 PM,C,-21
11/2/13 10:01:00 PM,C,-23
11/3/13 2:01:00 AM,C,-22.5
11/3/13 6:01:00 AM,C,-24.5
11/3/13 10:01:00 AM,C,-26
11/3/13 2:01:00 PM,C,-26
11/3/13 6:01:00 PM,C,-25
11/3/13 10:01:00 PM,C,-27
11/4/13 2:01:00 AM,C,-24
11/4/13 6:01:00 AM,C,-23.5
11/4/13 10:01:00 AM,C,-24.5
11/4/13 2:01:00 PM,C,-24.5
11/4/13 6:01:00 PM,C,-23.5
11/4/13 10:01:00 PM,C,-22
11/5/13 2:01:00 AM,C,-18
11/5/13 6:01:00 AM,C,-20
11/5/13 10:01:00 AM,C,-21
11/5/13 2:01:00 PM,C,-21.5
11/5/13 6:01:00 PM,C,-22.5
11/5/13 10:01:00 PM,C,-24.5
11/6/13 2:01:00 AM,C,-21.5
11/6/13 6:01:00 AM,C,-21
11/6/13 10:01:00 AM,C,-26
11/6/13 2:01:00 PM,C,-23
11/6/13 6:01:00 PM,C,-24.5
11/6/13 10:01:00 PM,C,-22
11/7/13 2:01:00 AM,C,-26
11/7/13 6:01:00 AM,C,-28.5
11/7/13 10:01:00 AM,C,-28.5
11/7/13 2:01:00 PM,C,-28
11/7/13 6:01:00 PM,C,-27.5
11/7/13 10:01:00 PM,C,-28
11/8/13 2:01:00 AM,C,-25.5
11/8/13 6:01:00 AM,C,-24.5
11/8/13 10:01:00 AM,C,-24
11/8/13 2:01:00 PM,C,-22.5
11/8/13 6:01:00 PM,C,-24
11/8/13 10:01:00 PM,C,-24.5
11/9/13 2:01:00 AM,C,-23.5
11/9/13 6:01:00 AM,C,-22.5
11/9/13 10:01:00 AM,C,-24
11/9/13 2:01:00 PM,C,-25.5
11/9/13 6:01:00 PM,C,-27
11/9/13 10:01:00 PM,C,-27
11/10/13 2:01:00 AM,C,-26.5
11/10/13 6:01:00 AM,C,-27.5
11/10/13 10:01:00 AM,C,-26
11/10/13 2:01:00 PM,C,-25.5
11/10/13 6:01:00 PM,C,-28
11/10/13 10:01:00 PM,C,-29.5
11/11/13 2:01:00 AM,C,-31.5
11/11/13 6:01:00 AM,C,-30
11/11/13 10:01:00 AM,C,-23.5
11/11/13 2:01:00 PM,C,-27.5
11/11/13 6:01:00 PM,C,-28.5
11/11/13 10:01:00 PM,C,-28
11/12/13 2:01:00 AM,C,-27.5
11/12/13 6:01:00 AM,C,-25.5
11/12/13 10:01:00 AM,C,-20.5
11/12/13 2:01:00 PM,C,-20
11/12/13 6:01:00 PM,C,-22.5
11/12/13 10:01:00 PM,C,-23
11/13/13 2:01:00 AM,C,-22.5
11/13/13 6:01:00 AM,C,-20.5
11/13/13 10:01:00 AM,C,-16
11/13/13 2:01:00 PM,C,-15.5
11/13/13 6:01:00 PM,C,-19
11/13/13 10:01:00 PM,C,-16.5
11/14/13 2:01:00 AM,C,-19
11/14/13 6:01:00 AM,C,-13
11/14/13 10:01:00 AM,C,-12
11/14/13 2:01:00 PM,C,-12.5
11/14/13 6:01:00 PM,C,-11.5
11/14/13 10:01:00 PM,C,-11
11/15/13 2:01:00 AM,C,-12
11/15/13 6:01:00 AM,C,-13
11/15/13 10:01:00 AM,C,-13.5
11/15/13 2:01:00 PM,C,-17.5
11/15/13 6:01:00 PM,C,-21.5
11/15/13 10:01:00 PM,C,-19.5
11/16/13 2:01:00 AM,C,-18.5
11/16/13 6:01:00 AM,C,-19.5
11/16/13 10:01:00 AM,C,-15
11/16/13 2:01:00 PM,C,-14.5
11/16/13 6:01:00 PM,C,-17
11/16/13 10:01:00 PM,C,-16
11/17/13 2:01:00 AM,C,-16
11/17/13 6:01:00 AM,C,-15
11/17/13 10:01:00 AM,C,-16.5
11/17/13 2:01:00 PM,C,-16
11/17/13 6:01:00 PM,C,-16.5
11/17/13 10:01:00 PM,C,-18
11/18/13 2:01:00 AM,C,-10
11/18/13 6:01:00 AM,C,-7
11/18/13 10:01:00 AM,C,-6
11/18/13 2:01:00 PM,C,-9
11/18/13 6:01:00 PM,C,-10.5
11/18/13 10:01:00 PM,C,-13.5
11/19/13 2:01:00 AM,C,-16.5
11/19/13 6:01:00 AM,C,-18
11/19/13 10:01:00 AM,C,-13
11/19/13 2:01:00 PM,C,-6.5
11/19/13 6:01:00 PM,C,-2.5
11/19/13 10:01:00 PM,C,-1.5
11/20/13 2:01:00 AM,C,-1
11/20/13 6:01:00 AM,C,-2.5
11/20/13 10:01:00 AM,C,-3
11/20/13 2:01:00 PM,C,-3
11/20/13 6:01:00 PM,C,-8
11/20/13 10:01:00 PM,C,-10.5
11/21/13 2:01:00 AM,C,-16
11/21/13 6:01:00 AM,C,-19.5
11/21/13 10:01:00 AM,C,-19.5
11/21/13 2:01:00 PM,C,-18
11/21/13 6:01:00 PM,C,-22
11/21/13 10:01:00 PM,C,-16.5
11/22/13 2:01:00 AM,C,-14.5
11/22/13 6:01:00 AM,C,-15.5
11/22/13 10:01:00 AM,C,-13.5
11/22/13 2:01:00 PM,C,-11
11/22/13 6:01:00 PM,C,-10
11/22/13 10:01:00 PM,C,-9.5
11/23/13 2:01:00 AM,C,-11
11/23/13 6:01:00 AM,C,-11.5
11/23/13 10:01:00 AM,C,-13.5
11/23/13 2:01:00 PM,C,-19
11/23/13 6:01:00 PM,C,-12.5
11/23/13 10:01:00 PM,C,-14.5
11/24/13 2:01:00 AM,C,-10
11/24/13 6:01:00 AM,C,-7.5
11/24/13 10:01:00 AM,C,-3.5
11/24/13 2:01:00 PM,C,-4.5
11/24/13 6:01:00 PM,C,-5
11/24/13 10:01:00 PM,C,-2
11/25/13 2:01:00 AM,C,-4.5
11/25/13 6:01:00 AM,C,-5.5
11/25/13 10:01:00 AM,C,-6.5
11/25/13 2:01:00 PM,C,-6
11/25/13 6:01:00 PM,C,-7.5
11/25/13 10:01:00 PM,C,-6.5
11/26/13 2:01:00 AM,C,-7
11/26/13 6:01:00 AM,C,-8.5
11/26/13 10:01:00 AM,C,-14
11/26/13 2:01:00 PM,C,-16
11/26/13 6:01:00 PM,C,-14
11/26/13 10:01:00 PM,C,-13.5
11/27/13 2:01:00 AM,C,-14.5
11/27/13 6:01:00 AM,C,-18
11/27/13 10:01:00 AM,C,-16
11/27/13 2:01:00 PM,C,-16.5
11/27/13 6:01:00 PM,C,-17
11/27/13 10:01:00 PM,C,-17
11/28/13 2:01:00 AM,C,-16
11/28/13 6:01:00 AM,C,-16
11/28/13 10:01:00 AM,C,-23
11/28/13 2:01:00 PM,C,-23
11/28/13 6:01:00 PM,C,-25
11/28/13 10:01:00 PM,C,-24
11/29/13 2:01:00 AM,C,-16
11/29/13 6:01:00 AM,C,-16.5
11/29/13 10:01:00 AM,C,-8
11/29/13 2:01:00 PM,C,-3
11/29/13 6:01:00 PM,C,-9.5
11/29/13 10:01:00 PM,C,-6
11/30/13 2:01:00 AM,C,-10
11/30/13 6:01:00 AM,C,-12.5
11/30/13 10:01:00 AM,C,-13.5
11/30/13 2:01:00 PM,C,-15
11/30/13 6:01:00 PM,C,-16.5
11/30/13 10:01:00 PM,C,-18.5
12/1/13 2:01:00 AM,C,-20.5
12/1/13 6:01:00 AM,C,-20
12/1/13 10:01:00 AM,C,-20.5
